user_id,sku_id,time,type,cate,brand
259149,154636,2016-03-16 09:28:00,4,8,545
259149,129598,2016-03-16 09:28:00,4,4,174
259149,99407,2016-03-16 21:21:00,4,5,479
259180,97162,2016-02-16 00:10:00,4,9,630
259180,90402,2016-03-10 02:52:00,4,7,38
259180,152872,2016-03-30 21:56:00,4,8,306
259180,126831,2016-04-02 09:06:00,4,4,306
259180,54209,2016-04-06 19:14:00,4,6,306
259180,59252,2016-04-14 13:18:00,4,4,174
259181,48091,2016-03-06 11:18:00,4,5,693
259181,164252,2016-03-28 14:43:00,4,8,800
259181,48091,2016-04-03 17:14:00,4,5,693
259181,20719,2016-04-14 00:01:00,4,4,519
259316,101181,2016-02-29 11:14:00,4,8,800
259316,102335,2016-03-06 18:16:00,4,4,375
259316,46482,2016-03-06 18:16:00,4,5,800
259419,43873,2016-03-18 20:37:00,4,4,174
259419,112141,2016-03-18 20:37:00,4,6,306
259419,124180,2016-03-18 20:37:00,4,8,885
259419,75588,2016-03-20 22:03:00,4,5,306
259426,5505,2016-02-14 16:40:00,4,8,214
259426,124470,2016-02-19 23:20:00,4,7,157
259440,76996,2016-03-19 21:52:00,4,7,489
259440,52343,2016-04-06 22:38:00,4,8,489
259467,126146,2016-03-16 17:58:00,4,8,800
259467,28276,2016-04-14 13:24:00,4,4,519
259521,99425,2016-02-05 15:23:00,4,7,489
259521,63006,2016-03-07 09:22:00,4,8,214
259578,152333,2016-02-16 21:10:00,4,5,58
259578,134084,2016-02-16 21:10:00,4,8,693
259606,95728,2016-04-13 11:53:00,4,8,375
259606,140029,2016-04-13 11:53:00,4,4,375
259606,102166,2016-04-13 11:53:00,4,6,375
259626,154636,2016-04-14 18:46:00,4,8,545
259626,54357,2016-04-14 21:18:00,4,6,489
259636,108328,2016-03-04 20:22:00,4,5,800
259636,97007,2016-03-07 00:06:00,4,6,269
259636,63006,2016-03-07 00:06:00,4,8,214
259642,66844,2016-03-01 21:54:00,4,9,589
259642,98301,2016-03-02 08:34:00,4,6,174
259642,96204,2016-03-03 19:41:00,4,7,387
259642,44854,2016-03-14 21:19:00,4,8,30
259681,52343,2016-03-16 21:01:00,4,8,489
259681,77571,2016-03-16 21:01:00,4,8,489
259683,65785,2016-02-23 11:41:00,4,5,693
259683,57018,2016-03-23 19:21:00,4,8,545
259724,54357,2016-04-06 11:05:00,4,6,489
259724,123773,2016-04-06 11:05:00,4,8,693
259724,35464,2016-04-06 11:05:00,4,5,489
259727,19246,2016-03-16 11:32:00,4,5,375
259727,44854,2016-04-08 22:13:00,4,8,30
259766,7838,2016-03-02 16:19:00,4,7,570
259766,48507,2016-03-02 16:19:00,4,4,36
259766,12564,2016-04-09 21:45:00,4,8,214
259771,31700,2016-02-15 12:07:00,4,5,479
259771,117692,2016-02-18 14:48:00,4,6,235
259771,12564,2016-02-24 12:49:00,4,8,214
259819,88312,2016-04-08 09:48:00,4,7,306
259819,154636,2016-04-08 10:18:00,4,8,545
259878,71940,2016-04-07 16:31:00,4,6,800
259878,76301,2016-04-07 16:31:00,4,5,232
259878,111225,2016-04-09 00:59:00,4,8,693
259886,154636,2016-02-27 12:01:00,4,8,545
259886,143139,2016-02-27 12:01:00,4,4,885
259886,94373,2016-02-27 12:01:00,4,4,885
259896,146952,2016-03-24 13:50:00,4,9,607
259896,63229,2016-03-25 15:07:00,4,8,800
259896,168043,2016-03-25 23:31:00,4,6,269
259896,159187,2016-03-25 23:34:00,4,5,225
260049,64151,2016-02-23 16:55:00,4,5,306
260049,118238,2016-03-02 22:45:00,4,7,306
260049,8832,2016-03-02 22:45:00,4,6,489
260049,124997,2016-03-12 20:22:00,4,8,693
260049,32876,2016-03-14 20:56:00,4,4,885
260049,32876,2016-03-20 12:45:00,4,4,885
260073,2100,2016-02-04 13:46:00,4,4,800
260073,134084,2016-02-04 14:12:00,4,8,693
260192,165190,2016-03-11 16:47:00,4,4,800
260192,74517,2016-03-15 12:33:00,4,8,800
260195,24371,2016-02-04 10:26:00,4,8,545
260195,90646,2016-02-05 08:49:00,4,6,489
260204,46482,2016-03-21 21:52:00,4,5,800
260204,115215,2016-03-22 08:49:00,4,8,800
260206,5888,2016-02-16 00:07:00,4,4,519
260206,55715,2016-04-07 00:08:00,4,8,800
260211,34851,2016-03-16 18:29:00,4,5,489
260211,99110,2016-03-19 14:32:00,4,5,570
260211,85557,2016-04-08 07:19:00,4,8,800
260218,149641,2016-02-17 20:03:00,4,8,403
260218,94373,2016-03-11 19:34:00,4,4,885
260241,36503,2016-03-16 17:23:00,4,4,885
260241,79636,2016-03-19 20:41:00,4,8,489
260287,32465,2016-03-12 19:37:00,4,8,489
260287,72967,2016-04-14 00:01:00,4,4,519
260314,24679,2016-03-19 13:38:00,4,8,658
260314,21159,2016-04-15 20:59:00,4,4,375
260326,67241,2016-02-27 10:52:00,4,8,658
260326,163206,2016-04-02 17:56:00,4,5,225
260342,90521,2016-02-18 14:39:00,4,8,658
260342,122792,2016-02-25 10:25:00,4,5,693
260342,164833,2016-02-25 10:25:00,4,5,693
260395,71184,2016-04-07 10:56:00,4,6,306
260395,37638,2016-04-08 15:03:00,4,8,306
260502,45656,2016-02-19 22:31:00,4,9,640
260502,18412,2016-04-03 12:45:00,4,8,214
260510,65210,2016-02-07 12:18:00,4,7,587
260510,152478,2016-02-07 13:48:00,4,8,306
260510,163550,2016-02-07 22:33:00,4,4,306
260511,37427,2016-04-07 11:26:00,4,6,489
260511,111778,2016-04-08 10:02:00,4,4,306
260511,154636,2016-04-11 22:23:00,4,8,545
260559,167574,2016-02-24 18:39:00,4,4,159
260559,68489,2016-02-24 18:39:00,4,4,159
260559,18412,2016-04-15 08:52:00,4,8,214
260579,31662,2016-02-28 15:30:00,4,8,545
260579,150239,2016-03-05 02:55:00,4,7,157
260621,15259,2016-03-31 16:51:00,4,8,545
260621,84200,2016-04-13 16:49:00,4,7,228
260633,5825,2016-02-20 12:39:00,4,8,885
260633,74900,2016-04-03 09:51:00,4,4,36
260689,61796,2016-03-27 21:20:00,4,4,752
260689,52343,2016-04-04 13:11:00,4,8,489
260693,35464,2016-03-26 21:26:00,4,5,489
260693,75877,2016-03-28 17:29:00,4,8,545
260693,88312,2016-03-29 10:25:00,4,7,306
260693,53150,2016-03-30 15:33:00,4,6,117
260750,136019,2016-03-10 12:53:00,4,8,800
260750,163680,2016-03-10 12:53:00,4,4,306
260808,57018,2016-03-15 17:36:00,4,8,545
260808,170864,2016-04-06 18:43:00,4,6,165
260810,144768,2016-03-22 19:26:00,4,7,56
260810,789,2016-03-28 12:37:00,4,7,56
260810,166707,2016-04-08 11:05:00,4,8,489
260897,72123,2016-04-09 10:53:00,4,9,741
260897,21147,2016-04-09 14:11:00,4,8,403
260897,140281,2016-04-13 08:21:00,4,7,521
260903,111225,2016-04-09 10:27:00,4,8,693
260903,111391,2016-04-09 10:27:00,4,5,800
260903,100251,2016-04-09 10:27:00,4,6,375
260903,138037,2016-04-11 21:49:00,4,4,375
260926,155998,2016-03-14 22:17:00,4,4,581
260926,44854,2016-04-15 09:39:00,4,8,30
260973,147796,2016-02-27 15:28:00,4,8,489
260973,106971,2016-02-27 23:00:00,4,4,36
261013,24371,2016-03-05 16:44:00,4,8,545
261013,89802,2016-03-05 16:44:00,4,8,545
261013,70153,2016-03-10 22:01:00,4,5,225
261039,1203,2016-04-03 08:18:00,4,4,200
261039,12564,2016-04-03 08:18:00,4,8,214
261039,135859,2016-04-03 08:18:00,4,7,587
261051,15547,2016-02-16 13:22:00,4,7,56
261051,154636,2016-03-14 13:05:00,4,8,545
261070,29827,2016-02-29 12:21:00,4,6,306
261070,88764,2016-03-03 19:05:00,4,5,306
261070,103890,2016-03-03 19:06:00,4,8,214
261153,46059,2016-02-29 13:56:00,4,4,174
261153,44854,2016-03-10 11:36:00,4,8,30
261153,118895,2016-03-26 17:04:00,4,5,479
261157,35208,2016-03-09 22:13:00,4,5,293
261157,89802,2016-04-07 22:01:00,4,8,545
261180,126529,2016-03-15 05:59:00,4,5,263
261180,113305,2016-04-07 09:46:00,4,8,244
261211,88312,2016-03-16 00:30:00,4,7,306
261211,147796,2016-03-25 20:14:00,4,8,489
261211,83271,2016-04-08 13:22:00,4,5,489
261219,41101,2016-03-15 00:06:00,4,8,658
261219,157850,2016-04-03 16:47:00,4,7,118
261219,165119,2016-04-03 21:16:00,4,9,374
261308,111391,2016-02-17 22:46:00,4,5,800
261308,131300,2016-04-02 19:36:00,4,8,693
261346,65785,2016-02-22 22:59:00,4,5,693
261346,12564,2016-02-22 22:59:00,4,8,214
261346,62655,2016-02-22 23:14:00,4,4,581
261447,5505,2016-03-12 11:26:00,4,8,214
261447,72967,2016-03-13 10:42:00,4,4,519
261510,14163,2016-02-22 13:30:00,4,8,306
261510,129336,2016-03-07 16:47:00,4,6,235
261538,49367,2016-02-01 09:17:00,4,8,545
261538,54357,2016-02-02 09:36:00,4,6,489
261538,99415,2016-02-04 17:38:00,4,5,479
261570,139648,2016-02-29 10:45:00,4,6,489
261570,57161,2016-02-29 10:45:00,4,8,489
261574,126146,2016-02-16 13:45:00,4,8,800
261574,157850,2016-02-16 15:29:00,4,7,118
261574,111391,2016-02-17 09:03:00,4,5,800
261602,74918,2016-02-20 12:54:00,4,5,124
261602,154636,2016-04-01 12:53:00,4,8,545
261603,24371,2016-02-16 11:47:00,4,8,545
261603,14739,2016-02-16 11:47:00,4,6,165
261603,136510,2016-02-16 11:47:00,4,5,124
261605,162260,2016-03-27 17:14:00,4,5,408
261605,164318,2016-03-27 17:41:00,4,8,214
261607,78832,2016-03-27 04:44:00,4,7,306
261607,163680,2016-03-28 07:45:00,4,4,306
261607,147796,2016-04-02 19:20:00,4,8,489
261626,42199,2016-03-06 17:01:00,4,8,545
261626,74054,2016-03-15 10:03:00,4,7,118
261626,35350,2016-03-15 10:03:00,4,9,589
261626,24979,2016-03-15 10:03:00,4,7,842
261677,24774,2016-03-29 00:10:00,4,5,479
261677,129598,2016-04-01 00:12:00,4,4,174
261677,89802,2016-04-07 09:04:00,4,8,545
261685,102226,2016-03-15 00:42:00,4,6,235
261685,148001,2016-03-25 08:55:00,4,8,403
261685,135376,2016-04-06 21:27:00,4,4,453
261691,22140,2016-02-27 21:24:00,4,6,306
261691,92909,2016-03-16 11:22:00,4,8,885
261735,124362,2016-03-17 21:32:00,4,9,607
261735,72399,2016-03-17 21:32:00,4,9,607
261735,77079,2016-03-17 21:32:00,4,9,607
261735,63557,2016-03-17 21:32:00,4,9,607
261735,75836,2016-04-08 13:31:00,4,8,545
261772,126641,2016-02-01 17:52:00,4,4,453
261772,135376,2016-03-22 22:01:00,4,4,453
261772,154636,2016-04-13 10:59:00,4,8,545
261772,135376,2016-04-13 15:42:00,4,4,453
261781,31662,2016-03-14 16:03:00,4,8,545
261781,42199,2016-03-14 16:06:00,4,8,545
261847,163680,2016-03-15 23:23:00,4,4,306
261847,149641,2016-03-29 07:58:00,4,8,403
261847,171002,2016-04-02 08:16:00,4,9,741
261855,42199,2016-02-15 18:40:00,4,8,545
261855,20739,2016-02-15 18:40:00,4,7,693
261855,116820,2016-02-15 18:40:00,4,9,813
261855,111391,2016-03-05 14:17:00,4,5,800
261901,48091,2016-04-01 04:55:00,4,5,693
261901,145946,2016-04-06 23:16:00,4,8,658
261904,54357,2016-02-20 20:35:00,4,6,489
261904,44711,2016-02-23 15:47:00,4,5,479
261904,53638,2016-02-28 09:41:00,4,8,545
261921,88295,2016-04-11 14:21:00,4,8,489
261921,168573,2016-04-15 20:34:00,4,5,124
261931,31662,2016-02-16 20:00:00,4,8,545
261931,3706,2016-02-20 10:39:00,4,4,658
261934,70491,2016-02-11 10:55:00,4,6,306
261934,75588,2016-02-11 10:56:00,4,5,306
261934,11640,2016-02-11 11:10:00,4,8,214
261934,88764,2016-02-12 13:11:00,4,5,306
261962,114741,2016-03-08 00:27:00,4,9,100
261962,111391,2016-03-11 03:53:00,4,5,800
261962,14433,2016-03-29 18:45:00,4,8,30
261969,22641,2016-03-14 18:52:00,4,9,741
261969,69623,2016-04-07 00:05:00,4,7,741
261969,112141,2016-04-15 00:11:00,4,6,306
261969,160476,2016-04-15 00:14:00,4,8,545
261971,119085,2016-03-10 09:21:00,4,8,214
261971,108328,2016-04-11 12:08:00,4,5,800
261982,70411,2016-03-25 21:36:00,4,4,231
261982,36171,2016-03-31 15:40:00,4,8,214
261998,79616,2016-02-15 12:15:00,4,4,36
261998,75877,2016-02-18 14:27:00,4,8,545
262001,22238,2016-02-25 07:26:00,4,5,489
262001,3930,2016-02-25 07:26:00,4,6,232
262001,31662,2016-03-03 07:10:00,4,8,545
262001,69623,2016-03-21 07:24:00,4,7,741
262008,135272,2016-02-25 16:59:00,4,4,519
262008,32465,2016-03-06 22:23:00,4,8,489
262008,54357,2016-03-07 10:40:00,4,6,489
262009,157215,2016-02-07 21:20:00,4,7,306
262009,85909,2016-02-07 21:20:00,4,4,159
262009,24371,2016-02-08 11:38:00,4,8,545
262072,2148,2016-02-28 21:57:00,4,6,165
262072,70839,2016-04-10 14:25:00,4,8,545
262112,126146,2016-03-20 15:27:00,4,8,800
262112,15547,2016-03-24 13:22:00,4,7,56
262137,142477,2016-03-06 23:52:00,4,8,693
262137,19246,2016-03-07 09:35:00,4,5,375
262137,111391,2016-03-30 09:18:00,4,5,800
262158,128466,2016-02-23 22:21:00,4,4,752
262158,67755,2016-02-29 13:40:00,4,8,623
262158,132366,2016-03-29 12:42:00,4,10,701
262171,149854,2016-03-18 16:36:00,4,8,800
262171,119697,2016-03-18 17:40:00,4,4,199
262171,157686,2016-03-25 19:01:00,4,9,597
262182,128988,2016-02-05 13:39:00,4,8,545
262182,79309,2016-02-05 13:39:00,4,5,693
262200,22962,2016-02-14 18:31:00,4,4,885
262200,162573,2016-02-14 18:31:00,4,4,885
262200,162573,2016-02-14 18:35:00,4,4,885
262200,162573,2016-02-14 18:36:00,4,4,885
262200,7196,2016-03-07 01:49:00,4,6,235
262200,166707,2016-03-29 21:43:00,4,8,489
262200,166707,2016-03-29 21:44:00,4,8,489
262200,108097,2016-04-08 01:04:00,4,4,885
262200,130948,2016-04-08 07:30:00,4,4,885
262200,78508,2016-04-08 08:02:00,4,4,885
262200,149451,2016-04-08 09:10:00,4,4,885
262201,117882,2016-02-15 15:38:00,4,4,519
262201,103132,2016-03-01 16:21:00,4,8,545
262204,34851,2016-04-01 13:31:00,4,5,489
262204,153395,2016-04-11 16:27:00,4,8,545
262207,112316,2016-03-22 09:57:00,4,5,174
262207,71940,2016-03-22 09:57:00,4,6,800
262207,69355,2016-04-04 21:18:00,4,8,800
262250,65520,2016-03-18 10:25:00,4,8,30
262250,16679,2016-03-18 10:25:00,4,5,375
262265,163680,2016-02-01 22:04:00,4,4,306
262265,166707,2016-03-24 23:43:00,4,8,489
262268,35464,2016-02-28 15:44:00,4,5,489
262268,19950,2016-03-18 16:37:00,4,5,306
262268,57161,2016-03-18 16:37:00,4,8,489
262295,151327,2016-02-23 16:39:00,4,8,403
262295,35586,2016-03-16 16:27:00,4,5,885
262322,50986,2016-03-08 00:01:00,4,4,306
262322,50688,2016-03-08 00:15:00,4,8,306
262365,152478,2016-03-29 08:19:00,4,8,306
262365,18585,2016-04-15 20:56:00,4,5,159
262372,167597,2016-02-24 08:13:00,4,5,176
262372,98924,2016-04-07 10:10:00,4,5,176
262372,31662,2016-04-09 09:30:00,4,8,545
262379,79520,2016-03-05 09:58:00,4,8,489
262379,137196,2016-03-06 19:54:00,4,4,581
262449,124470,2016-02-06 20:09:00,4,7,157
262449,151327,2016-02-21 14:34:00,4,8,403
262460,29411,2016-03-25 14:22:00,4,5,78
262460,63006,2016-03-25 14:22:00,4,8,214
262460,129598,2016-03-25 14:22:00,4,4,174
262462,79636,2016-03-29 19:29:00,4,8,489
262462,129598,2016-03-30 00:12:00,4,4,174
262462,97007,2016-03-30 00:14:00,4,6,269
262497,128562,2016-02-19 20:56:00,4,8,812
262497,112604,2016-02-19 20:56:00,4,8,812
262497,87310,2016-02-19 20:56:00,4,8,812
262497,112513,2016-02-19 20:56:00,4,8,812
262503,111527,2016-04-07 22:04:00,4,7,38
262503,125188,2016-04-07 22:04:00,4,5,479
262503,70491,2016-04-08 17:38:00,4,6,306
262503,15258,2016-04-11 10:58:00,4,8,623
262503,37578,2016-04-11 10:58:00,4,5,78
262503,145367,2016-04-11 10:58:00,4,9,842
262503,135859,2016-04-12 06:54:00,4,7,587
262522,18132,2016-02-17 14:38:00,4,6,232
262522,5825,2016-03-24 15:18:00,4,8,885
262527,16679,2016-02-18 11:23:00,4,5,375
262527,135272,2016-03-13 11:35:00,4,4,519
262527,42199,2016-03-17 20:23:00,4,8,545
262540,10167,2016-04-10 11:30:00,4,7,587
262540,36638,2016-04-12 12:20:00,4,5,479
262540,103132,2016-04-12 12:20:00,4,8,545
262540,170400,2016-04-12 12:22:00,4,5,78
262540,170626,2016-04-12 12:22:00,4,6,78
262540,26229,2016-04-12 14:03:00,4,9,640
262540,143981,2016-04-12 22:06:00,4,4,752
262561,138778,2016-03-16 20:11:00,4,8,403
262561,7418,2016-03-25 16:38:00,4,7,306
262583,57018,2016-04-08 20:09:00,4,8,545
262583,54357,2016-04-14 22:38:00,4,6,489
262604,71940,2016-03-13 12:45:00,4,6,800
262604,132782,2016-03-27 13:07:00,4,8,658
262641,33672,2016-02-26 21:17:00,4,9,107
262641,646,2016-03-13 22:53:00,4,7,489
262641,154636,2016-03-22 22:55:00,4,8,545
262641,113783,2016-03-30 08:42:00,4,6,489
262641,13110,2016-03-30 08:47:00,4,5,225
262646,10187,2016-02-10 08:13:00,4,4,691
262646,149641,2016-02-11 12:25:00,4,8,403
262646,22724,2016-02-11 17:39:00,4,7,306
262646,22724,2016-02-15 10:59:00,4,7,306
262651,103126,2016-03-19 17:07:00,4,4,174
262651,24900,2016-03-19 17:07:00,4,4,159
262651,79636,2016-03-22 19:11:00,4,8,489
262681,39695,2016-04-15 22:04:00,4,7,489
262681,52343,2016-04-15 22:04:00,4,8,489
262714,49367,2016-03-11 08:26:00,4,8,545
262714,70510,2016-03-18 14:11:00,4,4,375
262723,21078,2016-03-28 09:16:00,4,5,78
262723,158569,2016-03-29 16:42:00,4,8,545
262723,111778,2016-04-08 10:01:00,4,4,306
262734,68767,2016-02-29 10:01:00,4,8,545
262734,64160,2016-03-05 10:25:00,4,6,232
262795,99407,2016-04-14 13:38:00,4,5,479
262795,20308,2016-04-14 13:38:00,4,8,306
262795,166345,2016-04-14 13:42:00,4,9,306
262846,32876,2016-02-22 22:16:00,4,4,885
262846,37057,2016-04-04 09:34:00,4,6,489
262846,92909,2016-04-06 12:54:00,4,8,885
262883,36658,2016-03-26 14:51:00,4,9,630
262883,21457,2016-04-02 12:24:00,4,8,214
262883,116318,2016-04-11 22:29:00,4,7,587
262903,99407,2016-02-18 15:53:00,4,5,479
262903,14163,2016-04-02 16:06:00,4,8,306
262903,15547,2016-04-14 19:35:00,4,7,56
262938,65145,2016-03-21 11:07:00,4,9,842
262938,164258,2016-03-21 11:07:00,4,8,214
262999,153234,2016-03-22 17:23:00,4,8,885
262999,54209,2016-03-25 23:50:00,4,6,306
263028,99425,2016-03-14 18:27:00,4,7,489
263028,646,2016-03-14 18:27:00,4,7,489
263028,81163,2016-03-14 19:04:00,4,6,306
263028,12564,2016-03-15 07:34:00,4,8,214
263050,160476,2016-03-07 08:09:00,4,8,545
263050,27372,2016-03-15 12:54:00,4,4,200
263050,20169,2016-03-15 12:54:00,4,4,200
263050,31199,2016-03-15 12:54:00,4,4,200
263058,78285,2016-02-10 16:57:00,4,6,306
263058,114568,2016-02-10 16:57:00,4,5,479
263058,18412,2016-02-18 12:49:00,4,8,214
263058,37957,2016-02-18 12:49:00,4,8,489
263074,115851,2016-04-07 12:11:00,4,8,885
263074,73118,2016-04-08 00:57:00,4,9,657
263077,9159,2016-03-22 13:13:00,4,6,800
263077,10325,2016-04-09 23:00:00,4,8,885
263088,17660,2016-03-07 09:09:00,4,5,306
263088,32465,2016-03-28 10:08:00,4,8,489
263104,59769,2016-03-09 20:27:00,4,5,800
263104,166354,2016-04-07 01:01:00,4,8,545
263114,26796,2016-02-24 12:24:00,4,8,214
263114,27844,2016-02-24 21:44:00,4,4,375
263134,157215,2016-04-05 00:10:00,4,7,306
263134,62351,2016-04-11 18:37:00,4,8,306
263167,41009,2016-02-26 11:44:00,4,6,78
263167,9112,2016-03-07 00:15:00,4,5,78
263167,74616,2016-03-15 11:20:00,4,8,214
263193,101181,2016-03-18 13:59:00,4,8,800
263193,25326,2016-03-19 17:11:00,4,5,66
263208,154636,2016-02-26 19:39:00,4,8,545
263208,157850,2016-02-26 19:39:00,4,7,118
263280,167709,2016-02-16 13:30:00,4,4,375
263280,79636,2016-03-10 00:14:00,4,8,489
263280,111391,2016-03-13 12:27:00,4,5,800
263287,128988,2016-04-06 19:55:00,4,8,545
263287,47157,2016-04-06 19:55:00,4,4,885
263287,22140,2016-04-06 19:55:00,4,6,306
263287,25003,2016-04-06 19:55:00,4,5,489
263318,39881,2016-03-14 06:48:00,4,5,4
263318,14739,2016-03-14 06:48:00,4,6,165
263318,88312,2016-03-16 22:36:00,4,7,306
263318,116820,2016-03-21 07:44:00,4,9,813
263318,116820,2016-04-04 07:34:00,4,9,813
263318,70839,2016-04-12 12:24:00,4,8,545
263319,132835,2016-02-01 09:26:00,4,8,403
263319,46906,2016-03-14 13:12:00,4,5,489
263319,46906,2016-04-08 12:44:00,4,5,489
263319,35464,2016-04-08 16:57:00,4,5,489
263420,164737,2016-02-03 22:41:00,4,4,36
263420,41101,2016-02-03 22:45:00,4,8,658
263432,83144,2016-03-15 13:05:00,4,8,693
263432,19585,2016-03-30 16:47:00,4,7,648
263492,1058,2016-03-15 12:20:00,4,8,375
263492,106564,2016-03-15 12:29:00,4,7,429
263500,81708,2016-03-22 11:55:00,4,8,489
263500,35464,2016-03-22 11:55:00,4,5,489
263507,126146,2016-03-15 16:40:00,4,8,800
263507,68654,2016-03-15 16:40:00,4,7,489
263507,112979,2016-03-15 17:01:00,4,5,800
263531,136596,2016-02-24 17:22:00,4,9,302
263531,124470,2016-03-01 15:07:00,4,7,157
263531,157827,2016-03-21 15:50:00,4,8,124
263536,22140,2016-03-09 12:32:00,4,6,306
263536,79520,2016-03-11 23:35:00,4,8,489
263546,130683,2016-02-21 16:23:00,4,8,658
263546,24774,2016-02-22 15:06:00,4,5,479
263550,165614,2016-03-31 16:59:00,4,5,306
263550,97024,2016-03-31 16:59:00,4,9,630
263550,140741,2016-04-01 18:58:00,4,7,587
263550,70352,2016-04-08 10:16:00,4,8,306
263676,62655,2016-02-15 12:19:00,4,4,581
263676,32465,2016-03-04 15:53:00,4,8,489
263701,52343,2016-03-05 22:42:00,4,8,489
263701,135272,2016-04-14 00:05:00,4,4,519
263745,18585,2016-04-04 21:03:00,4,5,159
263745,153395,2016-04-04 21:03:00,4,8,545
263745,32876,2016-04-08 00:06:00,4,4,885
263752,103114,2016-03-03 17:53:00,4,6,78
263752,37578,2016-03-03 18:13:00,4,5,78
263752,133436,2016-03-04 17:10:00,4,8,800
263752,19246,2016-03-18 20:49:00,4,5,375
263752,37578,2016-03-20 15:32:00,4,5,78
263752,19246,2016-03-22 16:43:00,4,5,375
263752,4732,2016-03-22 16:59:00,4,6,375
263752,37578,2016-03-26 22:23:00,4,5,78
263752,19246,2016-03-30 17:55:00,4,5,375
263752,65823,2016-03-31 22:40:00,4,6,78
263752,37578,2016-04-04 10:17:00,4,5,78
263752,19246,2016-04-04 11:00:00,4,5,375
263752,37578,2016-04-08 22:10:00,4,5,78
263752,103114,2016-04-09 19:50:00,4,6,78
263752,19246,2016-04-10 12:27:00,4,5,375
263752,4732,2016-04-13 12:31:00,4,6,375
263752,19246,2016-04-15 13:01:00,4,5,375
263789,82855,2016-02-17 22:46:00,4,4,36
263789,144635,2016-02-17 22:46:00,4,8,306
263840,18412,2016-04-11 17:55:00,4,8,214
263840,37009,2016-04-11 17:55:00,4,4,581
263842,51146,2016-02-24 22:43:00,4,7,587
263842,42988,2016-03-22 11:53:00,4,6,375
263842,63006,2016-03-27 11:10:00,4,8,214
263842,42988,2016-03-28 15:16:00,4,6,375
263842,150585,2016-04-03 07:18:00,4,7,587
263842,119879,2016-04-09 10:31:00,4,9,157
263842,116470,2016-04-10 15:17:00,4,4,36
263842,150158,2016-04-11 22:53:00,4,6,124
263842,168573,2016-04-11 22:53:00,4,5,124
263865,160600,2016-02-12 14:46:00,4,5,124
263865,115215,2016-04-08 08:48:00,4,8,800
263944,38019,2016-03-02 13:23:00,4,7,427
263944,56792,2016-03-12 19:11:00,4,8,489
264013,18024,2016-03-23 21:09:00,4,8,214
264013,157909,2016-03-29 07:47:00,4,9,630
264013,133610,2016-04-03 20:34:00,4,9,489
264025,42199,2016-03-30 21:42:00,4,8,545
264025,98634,2016-03-30 21:42:00,4,4,581
264075,80497,2016-02-11 09:12:00,4,6,585
264075,104993,2016-02-11 09:12:00,4,4,174
264075,154636,2016-02-11 09:12:00,4,8,545
264075,126018,2016-02-11 09:12:00,4,5,693
264102,142140,2016-03-08 23:29:00,4,8,30
264102,144871,2016-04-01 13:31:00,4,5,479
264153,63206,2016-03-07 00:02:00,4,4,375
264153,146593,2016-03-12 10:01:00,4,7,489
264153,126092,2016-03-15 10:35:00,4,5,489
264153,103132,2016-03-15 15:38:00,4,8,545
264171,166876,2016-03-11 09:53:00,4,8,693
264171,76301,2016-03-27 10:36:00,4,5,232
264208,54357,2016-03-31 17:57:00,4,6,489
264208,24048,2016-04-13 12:09:00,4,4,36
264208,63006,2016-04-13 12:09:00,4,8,214
264275,66968,2016-02-24 09:57:00,4,4,231
264275,153551,2016-03-29 00:01:00,4,8,489
264291,57018,2016-03-15 23:17:00,4,8,545
264291,89802,2016-03-15 23:19:00,4,8,545
264291,103132,2016-03-15 23:19:00,4,8,545
264301,166345,2016-02-17 19:38:00,4,9,306
264301,12371,2016-03-09 21:51:00,4,8,800
264301,146926,2016-03-09 21:58:00,4,6,375
264323,47895,2016-04-14 17:11:00,4,8,489
264323,136276,2016-04-15 11:58:00,4,7,587
264327,18103,2016-02-22 10:42:00,4,8,214
264327,60214,2016-03-01 16:26:00,4,4,159
264351,19213,2016-03-04 11:14:00,4,6,489
264351,156064,2016-03-14 00:18:00,4,8,885
264397,2378,2016-02-20 11:48:00,4,7,306
264397,122607,2016-02-26 08:21:00,4,8,214
264397,20808,2016-02-26 13:08:00,4,9,640
264397,143527,2016-03-02 08:29:00,4,6,78
264397,125460,2016-03-23 23:51:00,4,5,200
264403,97007,2016-03-15 08:22:00,4,6,269
264403,131300,2016-03-15 12:37:00,4,8,693
264403,139119,2016-03-29 12:17:00,4,5,479
264416,61531,2016-03-12 12:31:00,4,8,214
264416,22140,2016-03-21 12:19:00,4,6,306
264430,142667,2016-02-17 10:15:00,4,8,403
264430,154748,2016-02-22 09:06:00,4,5,58
264430,154748,2016-02-28 15:13:00,4,5,58
264430,35464,2016-03-02 08:05:00,4,5,489
264430,2148,2016-03-02 15:39:00,4,6,165
264430,154748,2016-03-03 17:21:00,4,5,58
264430,154748,2016-03-04 09:11:00,4,5,58
264430,71940,2016-03-06 13:48:00,4,6,800
264430,154748,2016-03-06 14:00:00,4,5,58
264430,2148,2016-03-07 10:05:00,4,6,165
264430,2148,2016-03-08 15:31:00,4,6,165
264430,2148,2016-03-08 22:22:00,4,6,165
264430,2148,2016-03-10 14:02:00,4,6,165
264430,71940,2016-03-10 23:09:00,4,6,800
264430,154748,2016-03-17 10:26:00,4,5,58
264430,2148,2016-03-17 10:30:00,4,6,165
264430,71940,2016-03-19 16:51:00,4,6,800
264430,35464,2016-04-04 11:58:00,4,5,489
